id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1403025110307586056,1403024775929290761,2021-06-10 18:23:47 Hora de verano romance,2021-06-10,18:23:47,+0200,249090832,penya1930,Club Joventut Badalona,,Vota aquí,es,[],[],[],0,1,4,[],[],https://twitter.com/Penya1930/status/1403025110307586056,False,,0,,,,,,,,[],,,,
1403024775929290761,1403024775929290761,2021-06-10 18:22:28 Hora de verano romance,2021-06-10,18:22:28,+0200,249090832,penya1930,Club Joventut Badalona,,💥 Quina d’aquestes dues esmaixades de @joelparralopez3 és millor?  https://t.co/hG2KuDsBk9,ca,"[{'screen_name': 'joelparralopez3', 'name': 'joel parra lopez', 'id': '3289907658'}]",[],[],1,2,13,[],[],https://twitter.com/Penya1930/status/1403024775929290761,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1403024675702296578/pu/img/PqvGR2_J5TOpu0iy.jpg,,,,,,,[],,,,
1403024463810154502,1403024463810154502,2021-06-10 18:21:13 Hora de verano romance,2021-06-10,18:21:13,+0200,3311809650,nil3alemany,Nil Alemany,,"Carles Duran confirma la salida de Neno Dimitrijevic de la @Penya1930 y que el club buscará un base en el mercado.  El sábado a las 11h, entrevista en @MuchoBasketRM de @radiomarcabcn   - Situación Xabi López-Arostegui - Futuro a medio plazo (renovación) - Necesidades del equipo  https://t.co/6DHe88i2ab",es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'muchobasketrm', 'name': 'mucho basket marca', 'id': '1354071757385306117'}, {'screen_name': 'radiomarcabcn', 'name': 'radio marca barcelona 📻 🎤 #sintonizatupasión ⚽', 'id': '246717876'}]",[],"['https://pbs.twimg.com/media/E3iLALEWYAMbkCL.jpg', 'https://pbs.twimg.com/media/E3iLNDDX0AAO49C.png']",0,3,7,[],[],https://twitter.com/nil3alemany/status/1403024463810154502,False,,1,https://pbs.twimg.com/media/E3iLALEWYAMbkCL.jpg,,,,,,,[],,,,
1403016758949298183,1403016752397795329,2021-06-10 17:50:36 Hora de verano romance,2021-06-10,17:50:36,+0200,82158985,ucammurcia,UCAM Murcia,,🇪🇸🗓 CALENDARIO BETANZOS'21  📍 PONTEDUME 🗓 12/06 ⏰ 12:30  🆚 @MovistarEstu   📍 BETANZOS 🗓 13/06 ⏰ 12:30  🆚 @LKLaguna   📍 ABEGONDO 🗓 14/06 ⏰ 12:30  🆚 @Penya1930   🏆 #FEBInfantilM2021  🏀 #CanteraCAIXABANK  ❤️ #CienPorCienCorazón  https://t.co/uG4QReHUt3,es,"[{'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}, {'screen_name': 'lklaguna', 'name': 'lk laguna baloncesto', 'id': '2338192520'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],['https://pbs.twimg.com/media/E3iETf-WUAkHvWO.jpg'],0,5,10,"['febinfantilm2021', 'canteracaixabank', 'cienporciencorazón']",[],https://twitter.com/UCAMMurcia/status/1403016758949298183,False,,1,https://pbs.twimg.com/media/E3iETf-WUAkHvWO.jpg,,,,,,,[],,,,
1403016752397795329,1403016752397795329,2021-06-10 17:50:35 Hora de verano romance,2021-06-10,17:50:35,+0200,82158985,ucammurcia,UCAM Murcia,,🇪🇸🔜 ¡BETANZOS LES ESPERA!   ☝🏻 El #Infantil “A” da el pistoletazo de salida este sábado al Campeonato de España Infantil.   🏆 GRUPO D  🏀 @UCAMMurcia  🏀 @Penya1930  🏀 @LKLaguna  🏀 @MovistarEstu   🗞  https://t.co/l9SjFkdLN4   🏆 #FEBInfantilM2021  ❤️ #CanteraCAIXABANK,es,"[{'screen_name': 'ucammurcia', 'name': 'ucam murcia', 'id': '82158985'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'lklaguna', 'name': 'lk laguna baloncesto', 'id': '2338192520'}, {'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}]",['http://www.ucamdeportes.com/ucamcb/noticias/rumbo-al-campeonato-de-espana-infantil'],[],1,7,18,"['infantil', 'febinfantilm2021', 'canteracaixabank']",[],https://twitter.com/UCAMMurcia/status/1403016752397795329,False,,0,,,,,,,,[],,,,
1403011059636711426,1403006731442085891,2021-06-10 17:27:57 Hora de verano romance,2021-06-10,17:27:57,+0200,884097070348554240,antonio_wic,Azul_Marino ⚓,,"@Penya1930 @joelparralopez3 A Joel hay que cuidarlo, hay muchos que le han echado el ojo, Força 💚🖤",es,[],[],[],0,0,2,[],[],https://twitter.com/Antonio_wic/status/1403011059636711426,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'joelparralopez3', 'name': 'Joel Parra Lopez', 'id': '3289907658'}]",,,,
1403006731442085891,1403006731442085891,2021-06-10 17:10:46 Hora de verano romance,2021-06-10,17:10:46,+0200,249090832,penya1930,Club Joventut Badalona,,🤯 Et deixem amb un vídeo amb les millors esmaixades de @joelparralopez3!!!   Grrrrrrrrrrr 🐯  https://t.co/4rOvtk7pvv,ca,"[{'screen_name': 'joelparralopez3', 'name': 'joel parra lopez', 'id': '3289907658'}]",[],[],1,6,40,[],[],https://twitter.com/Penya1930/status/1403006731442085891,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1403006357763026951/pu/img/hvBKlTFa-okDvZRa.jpg,,,,,,,[],,,,
1402999962095419416,1402955728231579650,2021-06-10 16:43:52 Hora de verano romance,2021-06-10,16:43:52,+0200,516787164,ryoguerrero,Rob Guerrero 💜❤️💛,,"@XaviRV42 @jordivs24 @Esmaixadacat @albaberlin @Penya1930 Diguem que perqué apart de formar part del projecte, és una de les veus més autoritzades per parlar de la @Penya1930. No ho dic jo qué consti, estic segur que en seran uns quants que pensaran com servidor.",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,1,[],[],https://twitter.com/Ryoguerrero/status/1402999962095419416,False,,0,,,,,,,,"[{'screen_name': 'XaviRV42', 'name': 'Xavier Raventós', 'id': '772395711044395008'}, {'screen_name': 'jordivs24', 'name': 'Jordi Valle Simó', 'id': '427343465'}, {'screen_name': 'Esmaixadacat', 'name': 'esmaixada.cat', 'id': '1129766829554130946'}, {'screen_name': 'albaberlin', 'name': 'ALBA BERLIN', 'id': '21996172'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1402999526445649931,1402955728231579650,2021-06-10 16:42:08 Hora de verano romance,2021-06-10,16:42:08,+0200,1129766829554130946,esmaixadacat,esmaixada.cat,,"@XaviRV42 @jordivs24 @albaberlin @Penya1930 En Jordi és de la casa😄, dona-li una oportunitat que t'assegurem que està al dia de la Penya!",ca,[],[],[],1,0,1,[],[],https://twitter.com/Esmaixadacat/status/1402999526445649931,False,,0,,,,,,,,"[{'screen_name': 'XaviRV42', 'name': 'Xavier Raventós', 'id': '772395711044395008'}, {'screen_name': 'jordivs24', 'name': 'Jordi Valle Simó', 'id': '427343465'}, {'screen_name': 'albaberlin', 'name': 'ALBA BERLIN', 'id': '21996172'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1402998220326797330,1402955728231579650,2021-06-10 16:36:56 Hora de verano romance,2021-06-10,16:36:56,+0200,772395711044395008,xavirv42,Xavier Raventós,,"@jordivs24 @Esmaixadacat Sincerament no entenc q et convidin a tu ,si has seguit mes l’actualitat de @albaberlin que la de la @Penya1930",ca,"[{'screen_name': 'albaberlin', 'name': 'alba berlin', 'id': '21996172'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],2,0,0,[],[],https://twitter.com/XaviRV42/status/1402998220326797330,False,,0,,,,,,,,"[{'screen_name': 'jordivs24', 'name': 'Jordi Valle Simó', 'id': '427343465'}, {'screen_name': 'Esmaixadacat', 'name': 'esmaixada.cat', 'id': '1129766829554130946'}]",,,,
1402993747055366153,1402993747055366153,2021-06-10 16:19:10 Hora de verano romance,2021-06-10,16:19:10,+0200,406372869,esports_bdncom,Esports BDNcom,,Una vegada finalitzada la temporada els jugadors de la @Penya1930 comencen a marxar encara amb el futur incert. A hores d'ara només queden alguns joves i @AnteTomic404 que entrenarà fins a Sant Joan. Ja se sap el nou format de l'@EuroCup i tindrà com a mínim 18 partits. @bdncom  https://t.co/va8imaxd9p,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'antetomic404', 'name': 'ante tomić', 'id': '1242590219620290560'}, {'screen_name': 'eurocup', 'name': '7days eurocup', 'id': '274475730'}, {'screen_name': 'bdncom', 'name': 'badalona comunicació', 'id': '144933060'}]",[],[],0,5,12,[],[],https://twitter.com/Esports_bdncom/status/1402993747055366153,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1402993153729171468/pu/img/eUy1TnruLM1nl7e1.jpg,,,,,,,[],,,,
1402975185280638985,1402915281756954628,2021-06-10 15:05:24 Hora de verano romance,2021-06-10,15:05:24,+0200,2753189040,el0lado0oscuro,El lado oscuro,,@Penya1930 @joelparralopez3 Estais tardando en renovarlo,es,[],[],[],0,0,0,[],[],https://twitter.com/el0lado0oscuro/status/1402975185280638985,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'joelparralopez3', 'name': 'Joel Parra Lopez', 'id': '3289907658'}]",,,,
1402970933015502851,1402970933015502851,2021-06-10 14:48:31 Hora de verano romance,2021-06-10,14:48:31,+0200,3305700838,rcardenasgarcia,Rubén Cárdenas,,@Penya1930 una idea skyline para la samarreta…😍👀👀,it,[],[],[],0,0,1,[],[],https://twitter.com/Rcardenasgarcia/status/1402970933015502851,False,https://twitter.com/J_Albaladejo/status/1402962238055534592,0,,,,,,,,[],,,,
1402968245754343433,1402968245754343433,2021-06-10 14:37:50 Hora de verano romance,2021-06-10,14:37:50,+0200,249261016,basketcanteratv,BasketCantera.TV,,Formidable noticia: de nuevo en  https://t.co/o1p5PhwHju el Junior #TorneigBasketLH decano de las competiciones europeas. El fin de semana con @FCBbasket @Penya1930 @CasademontZGZ y el anfitrión @cbhospitalet Todos los partidos en #Directo con la narración del crack Enric Bonet  https://t.co/Du58Gk98pl,es,"[{'screen_name': 'fcbbasket', 'name': 'barça basket', 'id': '138713484'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'casademontzgz', 'name': 'casademont zaragoza', 'id': '477693359'}, {'screen_name': 'cbhospitalet', 'name': ""c.b. l'hospitalet"", 'id': '263621683'}]",['http://BasketCantera.TV'],['https://pbs.twimg.com/media/E3hX_BHXwAooUrq.jpg'],0,8,23,"['torneigbasketlh', 'directo']",[],https://twitter.com/BasketCanteraTV/status/1402968245754343433,False,,1,https://pbs.twimg.com/media/E3hX_BHXwAooUrq.jpg,,,,,,,[],,,,
1402958435554148353,1402958435554148353,2021-06-10 13:58:51 Hora de verano romance,2021-06-10,13:58:51,+0200,2529814717,movistarlikes,Movistar Likes,,Vuelven las zapas de equipos de @ACBCOM personalizadas por @melonkicks.  👟 @Penya1930  👟 @CB1939Canarias  👟 @SanPabloBurgos   Un premio exclusivo. ¡Elige las tuyas!,es,"[{'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'melonkicks', 'name': 'melonkicks', 'id': '271599474'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'cb1939canarias', 'name': 'lenovo tenerife', 'id': '344818796'}, {'screen_name': 'sanpabloburgos', 'name': 'hereda san pablo burgos', 'id': '3537340217'}]",[],[],0,3,10,[],[],https://twitter.com/movistarlikes/status/1402958435554148353,False,,0,,,,,,,,[],,,,
1402954266562777092,1402954266562777092,2021-06-10 13:42:17 Hora de verano romance,2021-06-10,13:42:17,+0200,249090832,penya1930,Club Joventut Badalona,,"🏀 El Poliesportiu Municipal del Centre de L’Hospitalet ja porta el nom de Marcel·lí Maneja  💚🖤 Un dels il·lustres del Joventut, homenatjat per la seva ciutat natal  ➡️  https://t.co/RarPPuEWBp  #BadalonaÉsFutur | 📸 @cbhospitalet  https://t.co/LnDEhPyT77",ca,"[{'screen_name': 'cbhospitalet', 'name': ""c.b. l'hospitalet"", 'id': '263621683'}]",['http://ow.ly/7YRn30rKo28'],['https://pbs.twimg.com/media/E3hLdKwXoAIRYg6.jpg'],0,5,35,['badalonaésfutur'],[],https://twitter.com/Penya1930/status/1402954266562777092,False,,1,https://pbs.twimg.com/media/E3hLdKwXoAIRYg6.jpg,,,,,,,[],,,,
1402952811529310210,1402952811529310210,2021-06-10 13:36:30 Hora de verano romance,2021-06-10,13:36:30,+0200,2267306048,elpenyarmari,El PenyArmari,,4 és el total de Lligues @ACBCOM que la @Penya1930 té al seu palmarés 💚🖤💚 #CornyThompson @fernandoromay1  #QueTorneLaFranjaHoritzontal #dia4  📸: #MAForniés  https://t.co/5B6SmYaYQG,ca,"[{'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'fernandoromay1', 'name': 'fernandoromay', 'id': '375163947'}]",[],['https://pbs.twimg.com/media/E3hKJaHWUAAhwKD.jpg'],1,3,21,"['cornythompson', 'quetornelafranjahoritzontal', 'dia4', 'maforniés']",[],https://twitter.com/ElPenyArmari/status/1402952811529310210,False,,1,https://pbs.twimg.com/media/E3hKJaHWUAAhwKD.jpg,,,,,,,[],,,,
1402948904166072321,1402948904166072321,2021-06-10 13:20:58 Hora de verano romance,2021-06-10,13:20:58,+0200,3311809650,nil3alemany,Nil Alemany,,"La selección española de baloncesto ya ha vacunado una preselección para los Juegos Olímpicos.  Por parte de @Penya1930 han sido seleccionados Joel Parra, Ferrán Bassas y Xabi López-Arostegui.",es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,2,12,[],[],https://twitter.com/nil3alemany/status/1402948904166072321,False,,0,,,,,,,,[],,,,
1402941233039822852,1402941233039822852,2021-06-10 12:50:30 Hora de verano romance,2021-06-10,12:50:30,+0200,249090832,penya1930,Club Joventut Badalona,,🔥 El partit de màxima anotació de @joelparralopez3!  1️⃣6️⃣ punts contra el Baskonia i 4/4 en triples!  #BadalonaÉsFutur | #LigaEndesa  https://t.co/d1yacRSyOj,ca,"[{'screen_name': 'joelparralopez3', 'name': 'joel parra lopez', 'id': '3289907658'}]",[],[],0,2,19,"['badalonaésfutur', 'ligaendesa']",[],https://twitter.com/Penya1930/status/1402941233039822852,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1402940990940385288/pu/img/v-N_bm1wMcjJnNMh.jpg,,,,,,,[],,,,
1402932345842376710,1402932345842376710,2021-06-10 12:15:11 Hora de verano romance,2021-06-10,12:15:11,+0200,1129766829554130946,esmaixadacat,esmaixada.cat,,Aquesta tarda a partir de les 19:15h estarem al nostre canal de twitch analitzant la temporada de la @Penya1930  🎙️@edurose14🎙️@jordivs24  🟣 https://t.co/Tuma86VeJu  https://t.co/H0TfgPaS2J,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'edurose14', 'name': 'edu rose', 'id': '35005577'}, {'screen_name': 'jordivs24', 'name': 'jordi valle simó', 'id': '427343465'}]",['http://Twitch.tv/esmaixadacat'],['https://pbs.twimg.com/media/E3g3h1ZWYAEx698.jpg'],0,2,5,[],[],https://twitter.com/Esmaixadacat/status/1402932345842376710,False,,1,https://pbs.twimg.com/media/E3g3h1ZWYAEx698.jpg,,,,,,,[],,,,
1402921527989899264,1402915281756954628,2021-06-10 11:32:11 Hora de verano romance,2021-06-10,11:32:11,+0200,1372500831145189376,ciriapumarola,Pilar Pumarola Ciria,,"@Penya1930 @joelparralopez3 El Joel aquest any ha fet un gran salt, s'el  veu amb molte força i ganes . No us el deixeu perdre !!!!!",ca,[],[],[],0,1,4,[],[],https://twitter.com/CiriaPumarola/status/1402921527989899264,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'joelparralopez3', 'name': 'Joel Parra Lopez', 'id': '3289907658'}]",,,,
1402916946031562757,1402903964421656576,2021-06-10 11:13:59 Hora de verano romance,2021-06-10,11:13:59,+0200,1144691724968759296,penyero94,Penyero94,,@Penya1930 @joelparralopez3 Renovació aquest estiu! No repetim errors.,ca,[],[],[],0,0,0,[],[],https://twitter.com/penyero94/status/1402916946031562757,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'joelparralopez3', 'name': 'Joel Parra Lopez', 'id': '3289907658'}]",,,,
1402916449719554048,1402734924034097162,2021-06-10 11:12:01 Hora de verano romance,2021-06-10,11:12:01,+0200,1361767262500356098,basket_europe,BasketEuropeWorld,,"@chemadelucas @Penya1930 @CB1939Canarias Yo creo que a cualquier equipo, hoy en día, le cuesta mucho ganar sin tiro exterior",es,[],[],[],0,0,1,[],[],https://twitter.com/basket_europe/status/1402916449719554048,False,,0,,,,,,,,"[{'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'CB1939Canarias', 'name': 'Lenovo Tenerife', 'id': '344818796'}]",,,,
1402916078666272769,1402915281756954628,2021-06-10 11:10:32 Hora de verano romance,2021-06-10,11:10:32,+0200,960963746716844032,pepi89106937,Pepi,,@Penya1930 @joelparralopez3 Mi chicoo💚🖤💚💚🖤💚💚🖤💚🖤💚🖤💚🖤💚🖤💚🖤💚🖤💚🖤🖤💚🖤💚🖤💚,es,[],[],[],0,0,2,[],[],https://twitter.com/Pepi89106937/status/1402916078666272769,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'joelparralopez3', 'name': 'Joel Parra Lopez', 'id': '3289907658'}]",,,,
1402915281756954628,1402915281756954628,2021-06-10 11:07:22 Hora de verano romance,2021-06-10,11:07:22,+0200,249090832,penya1930,Club Joventut Badalona,,"🔥 @joelparralopez3 és pura passió, energia, bon rotllo i companyerisme! 🔥  https://t.co/EBqhYpCntj",ca,"[{'screen_name': 'joelparralopez3', 'name': 'joel parra lopez', 'id': '3289907658'}]",[],"['https://pbs.twimg.com/media/E3goATlWEAY-aoC.jpg', 'https://pbs.twimg.com/media/E3goATmXIAAIoYS.jpg', 'https://pbs.twimg.com/media/E3goATgWQAU3PVO.jpg', 'https://pbs.twimg.com/media/E3goATpX0AI9GhW.jpg']",3,7,78,[],[],https://twitter.com/Penya1930/status/1402915281756954628,False,,1,https://pbs.twimg.com/media/E3goATlWEAY-aoC.jpg,,,,,,,[],,,,
1402905698862878721,1402903964421656576,2021-06-10 10:29:17 Hora de verano romance,2021-06-10,10:29:17,+0200,1372500831145189376,ciriapumarola,Pilar Pumarola Ciria,,"@Penya1930 @joelparralopez3 El Joel ""saltarin"" ha despuntat aquesta temporada. Es veu fort i entregat . Donem- li confiança !!!",ca,[],[],[],0,0,1,[],[],https://twitter.com/CiriaPumarola/status/1402905698862878721,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'joelparralopez3', 'name': 'Joel Parra Lopez', 'id': '3289907658'}]",,,,
1402903964421656576,1402903964421656576,2021-06-10 10:22:24 Hora de verano romance,2021-06-10,10:22:24,+0200,249090832,penya1930,Club Joventut Badalona,,#44💪🏻 Avui li dediquem el dia a @joelparralopez3 !   Et deixem amb les seves fotos més 🔝  📸  https://t.co/uCj1U8E6du  #BadalonaÉsFutur  https://t.co/ZOdLwE5tZS,ca,"[{'screen_name': 'joelparralopez3', 'name': 'joel parra lopez', 'id': '3289907658'}]",['http://ow.ly/oynv30rKnbr'],"['https://pbs.twimg.com/media/E3gdtocXoAYiI90.jpg', 'https://pbs.twimg.com/media/E3gdtoXXIAQsgFZ.jpg', 'https://pbs.twimg.com/media/E3gdtoWWEAIOXGv.jpg', 'https://pbs.twimg.com/media/E3gdtoWXIAIuHur.jpg']",2,6,29,['badalonaésfutur'],[],https://twitter.com/Penya1930/status/1402903964421656576,False,,1,https://pbs.twimg.com/media/E3gdtocXoAYiI90.jpg,,,,,,,[],,,,
1402901658468859906,1402660118240575498,2021-06-10 10:13:14 Hora de verano romance,2021-06-10,10:13:14,+0200,375287804,albertmolinari,Albert Molinari,,@pedroma2014 Molta connexio Badalona i la @Penya1930 veig 🥳🥳🥳👍,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,3,[],[],https://twitter.com/AlbertMolinari/status/1402901658468859906,False,,0,,,,,,,,"[{'screen_name': 'pedroma2014', 'name': 'Pedro Martínez', 'id': '248863667'}]",,,,
1402876462693326848,1402737443409956870,2021-06-10 08:33:07 Hora de verano romance,2021-06-10,08:33:07,+0200,848326225,pereberdegi,PereBerdegi,,@MarcMundet78 Es nota que es va fornejar al CJB la @Penya1930 vaja !!,es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,0,[],[],https://twitter.com/PereBerdegi/status/1402876462693326848,False,,0,,,,,,,,"[{'screen_name': 'MarcMundet78', 'name': 'Marc Mundet', 'id': '62937158'}]",,,,
1402844439781986305,1402734924034097162,2021-06-10 06:25:52 Hora de verano romance,2021-06-10,06:25:52,+0200,1010797774701563905,trumbo51450062,Trumbo,,"@chemadelucas @Penya1930 @CB1939Canarias Hombre Chema, le cuesta al Barsa al Madrid al Valencia etc....",es,[],[],[],0,0,0,[],[],https://twitter.com/trumbo51450062/status/1402844439781986305,False,,0,,,,,,,,"[{'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'CB1939Canarias', 'name': 'Lenovo Tenerife', 'id': '344818796'}]",,,,
1402838984330551300,1402739558215790599,2021-06-10 06:04:12 Hora de verano romance,2021-06-10,06:04:12,+0200,375287804,albertmolinari,Albert Molinari,,@VRomerba89 @Penya1930 Ese es el motivo principal dd la no contratacion,es,[],[],[],0,0,1,[],[],https://twitter.com/AlbertMolinari/status/1402838984330551300,False,,0,,,,,,,,"[{'screen_name': 'VRomerba89', 'name': 'Víctor Romero Barragán', 'id': '1400526055'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1402749748583538690,1402734924034097162,2021-06-10 00:09:36 Hora de verano romance,2021-06-10,00:09:36,+0200,72139149,juanin_ch,JC,,@chemadelucas @Penya1930 @CB1939Canarias la lacra es el flojo 1x1. crear espacios es difícil. incluso saliendo de bloqueos como lanzan Kuric o Abrines,es,[],[],[],0,0,2,[],[],https://twitter.com/juanin_ch/status/1402749748583538690,False,,0,,,,,,,,"[{'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'CB1939Canarias', 'name': 'Lenovo Tenerife', 'id': '344818796'}]",,,,
1402743351816904707,1402739558215790599,2021-06-09 23:44:11 Hora de verano romance,2021-06-09,23:44:11,+0200,1400526055,vromerba89,Víctor Romero Barragán,,@AlbertMolinari @Penya1930 Se lesiona mucho o es sensación mía?,es,[],[],[],1,0,0,[],[],https://twitter.com/VRomerba89/status/1402743351816904707,False,,0,,,,,,,,"[{'screen_name': 'AlbertMolinari', 'name': 'Albert Molinari', 'id': '375287804'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1402741424743976968,1402734924034097162,2021-06-09 23:36:31 Hora de verano romance,2021-06-09,23:36:31,+0200,408582164,hergocon,hergocon,,@chemadelucas @Penya1930 @CB1939Canarias Pues el viernes que no le entren 💛🖤,es,[],[],[],0,0,0,[],[],https://twitter.com/hergocon/status/1402741424743976968,False,,0,,,,,,,,"[{'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'CB1939Canarias', 'name': 'Lenovo Tenerife', 'id': '344818796'}]",,,,
1402740155207847939,1402739558215790599,2021-06-09 23:31:29 Hora de verano romance,2021-06-09,23:31:29,+0200,375287804,albertmolinari,Albert Molinari,,@VRomerba89 @Penya1930 Era una opcion valida depeniendo del escolta que llegase.,es,[],[],[],1,0,0,[],[],https://twitter.com/AlbertMolinari/status/1402740155207847939,False,,0,,,,,,,,"[{'screen_name': 'VRomerba89', 'name': 'Víctor Romero Barragán', 'id': '1400526055'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1402739727699255296,1402739558215790599,2021-06-09 23:29:47 Hora de verano romance,2021-06-09,23:29:47,+0200,1400526055,vromerba89,Víctor Romero Barragán,,@AlbertMolinari @Penya1930 Tampoco es que creo que lo necesitemos,es,[],[],[],1,0,0,[],[],https://twitter.com/VRomerba89/status/1402739727699255296,False,,0,,,,,,,,"[{'screen_name': 'AlbertMolinari', 'name': 'Albert Molinari', 'id': '375287804'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1402737850051878917,1402734924034097162,2021-06-09 23:22:19 Hora de verano romance,2021-06-09,23:22:19,+0200,288565086,jomalo_1973,JO$€,,@chemadelucas @Penya1930 @CB1939Canarias Totalmente... es una estadística que se viene repitiendo,es,[],[],[],0,0,0,[],[],https://twitter.com/jomalo_1973/status/1402737850051878917,False,,0,,,,,,,,"[{'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'CB1939Canarias', 'name': 'Lenovo Tenerife', 'id': '344818796'}]",,,,
1402737065863811079,1402734924034097162,2021-06-09 23:19:12 Hora de verano romance,2021-06-09,23:19:12,+0200,1337754631691235328,alfredo46324958,rubén(antiguo asumiton plau),,"@chemadelucas @Penya1930 @CB1939Canarias Al barcelona y a cualquiera.lo que es extraño es que con esa batería de buenos tiradores,y muchas veces con buenas posiciones de tiro,hagan esos porcentajes tan ridículos.",es,[],[],[],0,0,2,[],[],https://twitter.com/Alfredo46324958/status/1402737065863811079,False,,0,,,,,,,,"[{'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'CB1939Canarias', 'name': 'Lenovo Tenerife', 'id': '344818796'}]",,,,
